GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25003","Berkshire, MA",1,CAEMP25N,900,"51","   Information","Number of jobs",1538,1390,1304,1294,1304,1225,1289,1309,1225,1230,1166,1127,1095,1089,1060,1049,1100,1122
 "25003","Berkshire, MA",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",2695,2656,2731,2647,2731,2717,2962,3110,3247,3155,3334,3189,3087,2993,3157,3315,3103,3097
 "25003","Berkshire, MA",1,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",2022,2176,2211,2386,2574,2633,2747,2703,2650,2669,2685,2576,2686,2761,2862,2926,3087,3196
 "25003","Berkshire, MA",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",4006,3930,4549,4736,4857,4918,5030,4975,4868,4860,4845,4947,5076,5099,5429,5373,5421,5610
 "25003","Berkshire, MA",1,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",987,1039,940,849,685,725,628,484,263,264,257,265,242,268,288,327,343,324
 "25003","Berkshire, MA",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",2657,2951,3111,3290,3305,3458,3388,3466,3313,3272,3282,3192,3233,3321,3646,3639,3868,4053
 "25003","Berkshire, MA",1,CAEMP25N,1500,"61","   Educational services","Number of jobs",4185,4221,4531,4420,4489,4483,4664,4831,4754,4808,4821,5490,5669,5652,5644,5527,5469,5610
 "25003","Berkshire, MA",1,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",10665,10805,10875,11098,11758,11966,12538,12842,12851,13021,12858,13647,13806,13673,14169,14283,14298,14268
 "25003","Berkshire, MA",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",2892,2932,2892,2887,3069,3106,3230,3282,3282,3396,3518,3458,3573,3696,3833,3856,3912,4058
 "25003","Berkshire, MA",1,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",7414,7644,7693,7644,7575,7631,7654,7701,7364,7174,7345,7457,7638,7919,7819,7749,7821,7903
