GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "89206","Dallas-Fort Worth, TX-OK (Combined Statistical Area)", ,CAEMP25N,1500,"61","   Educational services","Number of jobs",44205 E,46577 E,47578 E,48791 E,52199 E,56072 E,59122 E,61381 E,65195 E,68865 E,69251 E,69874 E,73103,75060,77109,80558,84000,85324
 "89206","Dallas-Fort Worth, TX-OK (Combined Statistical Area)", ,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",249416 E,261535 E,263821 E,265368 E,283940 E,299734 E,315124 E,328539 E,346111 E,356434 E,374135 E,386703 E,402813,415072,433004,448304,461226,469328
 "89206","Dallas-Fort Worth, TX-OK (Combined Statistical Area)", ,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",57930 E,59719 E,60450,62558,65704,68546 E,70582 E,74273,76421,77416 E,80699,81897,84195,88905 E,88673,92187,98757 E,102102 E
 "89206","Dallas-Fort Worth, TX-OK (Combined Statistical Area)", ,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",240489 E,240253 E,244285,248748,256216,264497,275603,282761,278211,279111,290898,301255,315178,328945,344634,361328,373031,383822
 "89206","Dallas-Fort Worth, TX-OK (Combined Statistical Area)", ,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",195593,203694,207283,211596,216163,221707,232440,231707,230623,228756,246686,254311,260076,270203,280836,283738,286864,292881
 "89206","Dallas-Fort Worth, TX-OK (Combined Statistical Area)", ,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",361727,376405,385224,389611,397936,404472,410841,423727,433124,440960,435064,432193,437133,442913,450787,460475,468499,474900
 "89206","Dallas-Fort Worth, TX-OK (Combined Statistical Area)", ,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",45330,46811,47300,47041,47176,48722,47248,47130,47562,50138,47560,46799,46625,45606,45756,46533,47534,48183
 "89206","Dallas-Fort Worth, TX-OK (Combined Statistical Area)", ,CAEMP25N,2002,"...","   Military","Number of jobs",17366,17765,18051,17987,17050,17292,17740,18433,18598,18075,17723,17535,17400,17210,17196,17368,17691,17785
 "89206","Dallas-Fort Worth, TX-OK (Combined Statistical Area)", ,CAEMP25N,2010,"...","   State and local","Number of jobs",299031,311829,319873,324583,333710,338458,345853,358164,366964,372747,369781,367859,373108,380097,387835,396574,403274,408932
 "89206","Dallas-Fort Worth, TX-OK (Combined Statistical Area)", ,CAEMP25N,2011,"...","    State government","Number of jobs",40274,42966,42777,42753,45473,45035,45931,47814,50310,51540,51733,53705,53026,53483,53778,54579,(D),59097
 "89206","Dallas-Fort Worth, TX-OK (Combined Statistical Area)", ,CAEMP25N,2012,"...","    Local government","Number of jobs",258757,268863,277096,281830,288237,293423,299922,310350,316654,321207,318048,314154,320082,326614,334057,341995,(D),349835
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",284347,279643,278363,282776,288626,290346,293449,293926,282731,280338,283948,284888,285298,287421,287139,284918,285892,286908
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",240329,236246,234620,238258,243069,244139,244855,246149,234204,232756,235341,237210,237449,238808,238619,237041,237752,237625
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",44018,43397,43743,44518,45557,46207,48594,47777,48527,47582,48607,47678,47849,48613,48520,47877,48140,49283
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",5675,4944,4762,4673,4659,4581,4825,4758,4683,4649,4621,4534,4577,4563,4542,4491,4450,4424
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",38343,38453,38981,39845,40898,41626,43769,43019,43844,42933,43986,43144,43272,44050,43978,43386,43690,44859
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",6458,5617,5485,5372,5495,5413,5674,5624,5452,5508,5428,5245,5306,5163,5312,5237,5133,5140
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",277889,274026,272878,277404,283131,284933,287775,288302,277279,274830,278520,279643,279992,282258,281827,279681,280759,281768
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",243293,239008,238286,242644,248220,250320,253354,253458,242269,238886,243141,245173,246143,248615,248601,246379,247112,248407
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),680,888,757,791,860,902
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),528,484,482,479,424,421
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,300,"22","   Utilities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1599,1501,1513,1501,1450,1461
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,400,"23","   Construction","Number of jobs",15534,14981,13933,14322,14829,15053,15767,16013,15262,14517,14330,14048,14113,14674,15352,16010,15662,15703
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",40756,37828,37233,37633,38855,39959,39551,39627,34877,34545,35827,36526,37174,37106,36698,35783,35807,37038
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",12047,11445,11308,11408,11653,11675,11807,11858,11168,10588,10884,11607,11580,11271,10411,9835,9576,9484
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",34441,33907,33808,33740,34068,33921,33824,33239,32555,31814,32203,31903,32106,32645,32461,32459,32332,31375
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),9528,9929,10134,10114,10452,11032
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,900,"51","   Information","Number of jobs",4736,4429,4387,4266,4217,4058,4115,4139,3862,3656,3453,3372,3334,3405,3275,2956,2799,2601
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",11377,11338 E,11572,11430,11613,11411,11568,12240,13096,12745,13182,12879,12766,12347,11642,11732,11610,11778
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",6531,6205 E,6411,6583,6749 E,7344,7223,7344,7300,7540,7736,7581,7839,8204,8364,8619,8728,8999
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",(D),(D),(D),(D),(D),(D),(D),11420,11228,11025,11216,11369,11297,10734 E,10595 E,11771,11101 E,11147 E
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",(D),(D),(D),(D),(D),5342 E,4993 E,5567,5213,5258,5388,6269,6288,6350 E,7387 E,7413 E,7135 E,7372 E
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",17615 E,18193,18901,21055,22412,21974,21984,20686,16910,17103,17823,17912,17688,18822,18536,16688 E,18046,18004
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,1500,"61","   Educational services","Number of jobs",4780 E,4893 E,5051 E,5257 E,5461 E,5746 E,5916 E,6253 E,6547 E,6749 E,6688 E,6615 E,6405 E,6421 E,6110 E,5743 E,6636 E,6713 E
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",(D),(D),26222 E,26276 E,28511 E,29559 E,30823 E,28966 E,31687,31859,32131,32317,32659,32207,32948,33031,32038 E,31590 E
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",6559,6571,5602,5480,5455,5366,5362,5291,5431,5346,5537,5218,4797 E,4850,4677,4562,4360,4528
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",18255,17987,18974,19562,20109,20034,19820,19735,19346,18955,19143,19393,19497 E,19742,19759,20118,20777,20899
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",15817,16235,16211,16603,16779,16459,16443,15954,15777,15467,15741,15892,15880,16187,16603,16163,15911,16039
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",34596,35018,34592,34760,34911,34613,34421,34844,35010,35944,35379,34470,33849,33643,33226,33302,33647,33361
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",6576,6797,6749,6858,7240,7359,7311,7373,7228,8055,7425,6754,6293,5958,5899,5944,6013,5905
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,2002,"...","   Military","Number of jobs",1766,1778,1774,1802,1668,1658,1762,1797,1787,1832,1900,1912,1907,1890,1867,1796,1756,1703
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,2010,"...","   State and local","Number of jobs",26254,26443,26069,26100,26003,25596,25348,25674,25995,26057,26054,25804,25649,25795,25460,25562,25878,25753
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,2011,"...","    State government","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1835,1823
 "89209","Davenport-Moline, IA-IL (Combined Statistical Area)", ,CAEMP25N,2012,"...","    Local government","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),24043,23930
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",643034,632150,627533,627585,625966,626323,625415,612522,583142,578607,587401,592011,594434,600641,608235,612202,621042,626790
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",551776,540609,534065,531156,527122,525041,519738,507120,476524,472738,478757,484701,486051,492120,499755,503914,508824,511429
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",91258,91541,93468,96429,98844,101282,105677,105402,106618,105869,108644,107310,108383,108521,108480,108288,112218,115361
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",7550,7015,6743,6553,6469,6307,6233,6210,6203,6294,6330,6316,6339,6446,6525,6598,6573,6570
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",83708,84526,86725,89876,92375,94975,99444,99192,100415,99575,102314,100994,102044,102075,101955,101690,105645,108791
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",9605,8676,8610,8319,8179,8125,8222,7635,7704,7731,7725,8338,7996,7743,8382,8668,8301,8400
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",633429,623474,618923,619266,617787,618198,617193,604887,575438,570876,579676,583673,586438,592898,599853,603534,612741,618390
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",546739,535949,531104,531491,530834,531944,531839,520064,490257,485048,494300,499391,503128,510137,517578,520903,529835,536053
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),972,940,954,988,1059
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),723,658,696,751,717,746
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,300,"22","   Utilities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1350,1261,1094,1164,1092,923
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,400,"23","   Construction","Number of jobs",29833,29655,29735,30524,30649,30242,29950,28427,25708,24202,24645,25148,25285,25370,25367,26468,26921,27431
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",105225,95777,90612,88311,87084,85455,80991,74528,62001,60783,63021,65542,66697,67712,69441,71581,72705,74296
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",22113,21017,18611 E,20650,19662 E,19429 E,(D),(D),(D),(D),(D),(D),18648,19619,20129,18625,19303,19121
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",73507,71800,69949,68178,67519,66295,65979,63204,60950,59162,59810,60250,61219,61249,61563,61025,60991,60986
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),20277,21371,22229,21403,23592,25391
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,900,"51","   Information","Number of jobs",13874,13687,13492,13027,13300,12738,13095,14084,12785,12205,11681,10738,10435,10243,10037,10087,10038,9984
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",20357,21838,22360,22414,22686,23858,24886,24269,24568,23799,24801,25607,26053,26197,25782,25806,26949,27081
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",17389,17172,17373,18028,18861,19351,19970,19544,19062,19492,19635,19093,19261,19740,20086,20538,20689,21175
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",(D),31057 E,(D),(D),(D),(D),31345 E,31802 E,32333 E,32161 E,30480 E,30853 E,34645,34846,35460,35667,36627,37810
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",(D),7637 E,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5810,6397,6998,7059,6715,6818
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",37136,38121,37021,36857,35692,36136,37452,35706,29397 E,31066 E,33346 E,33374 E,33193 E,34289,35016,35286,34836,35339
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,1500,"61","   Educational services","Number of jobs",11238 E,11488 E,11872 E,11850 E,12624 E,13619 E,14034 E,14303 E,14157 E,14259 E,14354 E,14127 E,14243,14370,14160 E,14667 E,15181,15310 E
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",62761 E,63146 E,65034 E,65830 E,68867 E,69895 E,71366 E,72945 E,73542 E,74132 E,74898 E,76443 E,79411,79938,80425 E,81349 E,83462,82562 E
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",8761,8863,8858,9014,9109,9232,9256,9262,9055,8848,9087,9310,9143,9596,9249,9409,10066,10574
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",41078,40938,42025,42957,42814,43409,43252,43039,42181,41761,42235,42629,43247,43852,44671,45519,46775,45843
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",33263,34499,34269,34227,33396,33486,33539,32503,31067,31293,32166,32504,32283,32457,32890,32222,32188,32170
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",86690,87525,87819,87775,86953,86254,85354,84823,85181,85828,85376,84282,83310,82761,82275,82631,82906,82337
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",18508,18564,18155,18129,18072,17933,17535,17325,18067,19624,19876,19372,19063,18935,19234,19528,19673,19839
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,2002,"...","   Military","Number of jobs",8194,8499,8694,8810,8464,8332,7892,7691,7689,7790,8101,8138,8254,8010,7836,7830,7871,7890
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,2010,"...","   State and local","Number of jobs",59988,60462,60970,60836,60417,59989,59927,59807,59425,58414,57399,56772,55993,55816,55205,55273,55362,54608
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,2011,"...","    State government","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "89212","Dayton-Springfield-Kettering, OH (Combined Statistical Area)", ,CAEMP25N,2012,"...","    Local government","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",1865500,1842287,1829817,1860155,1905819,1950262,2019828,2044518,1994535,1986700,2033829,2084863,2158324,2242799,2325874,2394546,2462026,2531206
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",1522841,1486321,1459079,1471808,1500021,1531995,1563625,1581206,1512574,1502317,1530939,1576436,1632166,1698669,1757162,1798149,1836327,1883820
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",342659,355966,370738,388347,405798,418267,456203,463312,481961,484383,502890,508427,526158,544130,568712,596397,625699,647386
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",7519,7846,7591,7328,7220,7128,8535,8383,8222,8271,8316,8106,8083,8407,8537,8659,8916,8913
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",335140,348120,363147,381019,398578,411139,447668,454929,473739,476112,494574,500321,518075,535723,560175,587738,616783,638473
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",13211,12598,13206,12460,12308,12117,12764,12735,12340,12480,12206,11937,12164,12248,12264,12596,13668,13062
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",1852289,1829689,1816611,1847695,1893511,1938145,2007064,2031783,1982195,1974220,2021623,2072926,2146160,2230551,2313610,2381950,2448358,2518144
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",1639242,1607630,1594050,1626256,1670145,1711373,1776843,1794461,1740928,1730393,1777771,1825917,1895311,1975708,2052404,2114336,2176432,2243680
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),2753 E,2406 E,(D),(D),(D),(D),3091 E,3166 E,(D),3163 E,3344 E,3892,4132,3921,4220,4227 E,(D)
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),20305 E,26056 E,24336 E,28140 E,28133 E,35807 E,40177,42535,43070,41319,38152,39982
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,300,"22","   Utilities","Number of jobs",4200 E,4181 E,4085 E,4143 E,4235 E,4453 E,4269 E,4431 E,4390 E,4157 E,4112 E,4105 E,4290 E,4607 E,4803 E,5049 E,4640 E,4628 E
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,400,"23","   Construction","Number of jobs",142152,136641,129914 E,131989 E,139876,142499,140867,136986,118994,109681,108370,112975,124730,137417,142928,151884,159012,167423
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",123866 E,114250 E,106942 E,106221 E,106635 E,107034 E,106476 E,105456,97444 E,94069 E,97743 E,99832 E,102327,104516,108894,111217,111770 E,114212 E
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",85301 E,81355,79073,79346 E,81097 E,82947 E,86176,86343,81094 E,79082 E,80639 E,82271 E,84512 E,90701 E,94249 E,91262 E,92705,91758
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",184510,183676,182276,183449,189055,189910,193422,189734,181986,179636,184202,186673,191171,196549,202620,204682 E,207483 E,209330 E
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",61249 E,58744 E,56883 E,56951 E,56775 E,58770 E,61359 E,61011 E,57775 E,54675 E,56451 E,59157 E,64111,69022,78165,86439,106873,120812
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,900,"51","   Information","Number of jobs",91551 E,78508 E,72893 E,67564 E,66330 E,67367 E,69010,68927,67274,64970,66033,63362 E,64325,65391,65507,67342 E,68176,72053 E
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",112272,113386,115000,116323 E,119027 E,121394 E,129266 E,134282 E,142931,138207,147161,146394 E,148912 E,144992 E,148680 E,155380,157361,160481 E
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",84848 E,86854,90923,96808,102750 E,106065,112139 E,111365 E,109492,111742,115172,114002 E,119330 E,124670 E,130971 E,135966 E,141312,146168
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",169299 E,163165 E,162235,170145,175777,182189,195876,201626,197661 E,197722 E,202388,208941,218803 E,228183 E,238715,245094,254648,262724 E
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",16797,18434 E,19783 E,20989 E,24027 E,26236 E,27501 E,28913 E,28269 E,28500 E,29365 E,31243 E,33961 E,35267,36593,39023,39923,42186
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",122423 E,116403 E,114954 E,117119 E,119343 E,124307 E,132403 E,129821 E,121569 E,122468 E,125100 E,132224 E,134748 E,139932 E,141188,143749,144417,146310 E
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,1500,"61","   Educational services","Number of jobs",27850 E,29642 E,30703 E,32936 E,35647 E,37470 E,37587 E,39927 E,41118 E,42995 E,43362 E,45178 E,47351,50944,53173,54208,55213,54315 E
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",136217 E,139895 E,143497 E,147047 E,149793 E,154218 E,161617 E,167586 E,171617 E,176689 E,181954 E,187771 E,194770,202695,213531,220854,222276,225953 E
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",40038 E,42165 E,42143,43753,45187,46348,48127,49503,49479,50041,50871,52656,52443 E,52426 E,52641 E,58972,63263,65706
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",121072 E,120932 E,121218,124559,128297,132606,136552,138616,133227,134929,140646,144599,150611 E,158812 E,166282,173263,179032,182714
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",95031,98434,100562,101900,96076 E,104137,107259,107889,106528,98255 E,109354,110018,112477,117801 E,122952,124116,125256,128267
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",213047,222059,222561,221439,223366,226772,230221,237322,241267,243827,243852,247009,250849,254843,261206,267614,271926,274464
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",31815,32891,32996,32462,32028,31447,31195,31034,31201,32435,31226,31016,30644,30419,30997,31545,31454,30964
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,2002,"...","   Military","Number of jobs",10414,10753,10834,10335,9493,9868,10227,10594,10821,11357,11315,11214,11427,11310,11469,11717,11846,11710
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,2010,"...","   State and local","Number of jobs",170818,178415,178731,178642,181845,185457,188799,195694,199245,200035,201311,204779,208778,213114,218740,224352,228626,231790
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,2011,"...","    State government","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),66033,67226,68660,71037 E,72995 E,73692 E
 "89216","Denver-Aurora, CO (Combined Statistical Area) *", ,CAEMP25N,2012,"...","    Local government","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),142745,145888,150080,151898 E,154124 E,156538 E
 "89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)", ,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",37862,37674,38218,39053,39465,39830,40269,40781,40653,41684,42140,41664,40600,39879,39714,38626,38456,38203
 "89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)", ,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",31732,31793,32241,33190,33176,33232,33383,33853,33546,34509,34798,34350,33240,32386,32397,31449,30873,30449
