GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "09007","Middlesex, CT",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",19200,19649,20664,21898,22705,23068,24446,24702,24871,24521,25252,25132,25293,25533,25639,25927,25642,26337
 "09007","Middlesex, CT",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",315,309,300,294,295,289,338,361,384,412,445,460,464,449,439,431,421,420
 "09007","Middlesex, CT",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",18885,19340,20364,21604,22410,22779,24108,24341,24487,24109,24807,24672,24829,25084,25200,25496,25221,25917
 "09007","Middlesex, CT",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",995,998,918,799,731,679,726,757,792,813,908,912,964,941,910,894,768,754
 "09007","Middlesex, CT",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",90987,90881,91885,94477,96131,97139,99052,99078,95648,92081,93095,94616,95551,96244,97087,97843,97659,98227
 "09007","Middlesex, CT",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",80591,80269,81311,83735,85193,86106,87859,87632,84277,80809,81844,83185,84244,85182,86298,87198,87248,88021
 "09007","Middlesex, CT",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),247,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09007","Middlesex, CT",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),87,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09007","Middlesex, CT",1,CAEMP25N,300,"22","   Utilities","Number of jobs",396,341,410,397,374,358,353,372,369,370,333,354,377,399,378,465,370,374
 "09007","Middlesex, CT",1,CAEMP25N,400,"23","   Construction","Number of jobs",5412,5446,5589,6059,6347,6533,6867,6610,6166,5663,5665,5774,5989,6019,6378,6508,(D),6428
 "09007","Middlesex, CT",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",13004,12084,11293,11217,11433,11460,11434,11210,10142,9875,9968,10243,9981,9832,9940,10088,10452,10839
 "09007","Middlesex, CT",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",2754,2878,2875,2834,2901,2970,3021,3244,3135,3134,2864,(D),2879,3127,3169,2935,2847,2815
 "09007","Middlesex, CT",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",10369,10305,10239,10556,10539,10598,10618,10365,10057,10123,10469,10632,10711,10881,10918,10863,10731,10440
 "09007","Middlesex, CT",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",1534,1442,1438,1506,1508,1563,1494,1504,1436,1430,1538,1548,1612,1706,1734,1738,2004,2402
 "09007","Middlesex, CT",1,CAEMP25N,900,"51","   Information","Number of jobs",1407,1197,1213,1302,1366,1264,1256,1153,1056,1009,1020,947,980,961,886,944,913,944
 "09007","Middlesex, CT",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",7982,8026,8406,8531,8571,8809,8217,7909,7517,4556,4627,4718,4620,4438,4458,4606,4389,4442
 "09007","Middlesex, CT",1,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",3150,3299,3598,3853,4177,4353,4557,4499,4370,4684,4844,4678,4654,4655,4721,4815,4873,5017
 "09007","Middlesex, CT",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",5139,5196,5330,5669,5683,5813,5904,5972,5815,5824,5872,5798,5903,5989,6102,6034,6101,6098
 "09007","Middlesex, CT",1,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",(D),263,220,(D),(D),217,434,418,440,423,464,429,496,583,647,800,639,686
 "09007","Middlesex, CT",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",3172,3445,3816,4317,4263,3945,4252,4436,4104,3901,4040,4295,4438,4553,4580,4635,4536,4705
 "09007","Middlesex, CT",1,CAEMP25N,1500,"61","   Educational services","Number of jobs",2306,2533,2573,2526,2541,2547,2835,2912,2957,3122,3153,3215,3061,3101,3247,3231,3198,3185
 "09007","Middlesex, CT",1,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",11545,11543,11720,11659,11964,12261,12463,12488,12623,12688,12755,13134,13675,13758,13992,14218,14343,14334
 "09007","Middlesex, CT",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",2176,2158,2271,2330,2439,2463,2510,2681,2628,2704,2666,2695,2644,2718,2625,2755,2866,2934
 "09007","Middlesex, CT",1,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",5306,5294,5423,5772,5788,5837,6305,6559,6287,6249,6357,6483,6864,7033,6927,7046,7266,6914
 "09007","Middlesex, CT",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",4400,4485,4616,4716,4806,4835,5027,4995,4891,4756,4905,4977,4976,5083,5249,5163,5082,5154
 "09007","Middlesex, CT",1,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",10396,10612,10574,10742,10938,11033,11193,11446,11371,11272,11251,11431,11307,11062,10789,10645,10411,10206
 "09007","Middlesex, CT",1,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",303,305,293,294,286,293,384,378,378,391,342,358,358,363,377,379,385,384
 "09007","Middlesex, CT",1,CAEMP25N,2002,"...","   Military","Number of jobs",361,365,358,328,288,304,297,297,310,318,322,321,327,322,319,320,324,319
 "09007","Middlesex, CT",1,CAEMP25N,2010,"...","   State and local","Number of jobs",9732,9942,9923,10120,10364,10436,10512,10771,10683,10563,10587,10752,10622,10377,10093,9946,9702,9503
 "09007","Middlesex, CT",1,CAEMP25N,2011,"...","    State government","Number of jobs",4362,4414,4077,4248,4459,4417,4375,4580,4407,4371,4285,4319,4205,3961,3862,3668,3468,3346
 "09007","Middlesex, CT",1,CAEMP25N,2012,"...","    Local government","Number of jobs",5370,5528,5846,5872,5905,6019,6137,6191,6276,6192,6302,6433,6417,6416,6231,6278,6234,6157
 "09009","New Haven, CT",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",474576,474530,472083,482152,485556,491429,498327,496820,483308,477548,482732,487938,492768,496752,500960,504292,507383,512713
 "09009","New Haven, CT",1,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",396984,395295,389221,393741,392790,395476,396213,394353,378820,374386,376656,382418,384846,386547,387707,390203,391758,393515
 "09009","New Haven, CT",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",77592,79235,82862,88411,92766,95953,102114,102467,104488,103162,106076,105520,107922,110205,113253,114089,115625,119198
 "09009","New Haven, CT",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",471,481,439,428,419,409,470,493,512,536,568,580,593,575,577,565,558,558
 "09009","New Haven, CT",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",77121,78754,82423,87983,92347,95544,101644,101974,103976,102626,105508,104940,107329,109630,112676,113524,115067,118640
 "09009","New Haven, CT",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",1165,1293,1290,1164,1189,1141,1160,1258,1263,1293,1305,1311,1415,1452,1468,1442,1398,1356
 "09009","New Haven, CT",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",473411,473237,470793,480988,484367,490288,497167,495562,482045,476255,481427,486627,491353,495300,499492,502850,505985,511357
 "09009","New Haven, CT",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",418002,418725,416677,427005,430963,436584,444111,441834,428657,423268,429063,434559,438984,442909,446865,450072,453614,459843
 "09009","New Haven, CT",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",386,418,361,366,340,(D),375,(D),(D),(D),(D),359,370,401,346,350,335,349
 "09009","New Haven, CT",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",361,397,441,449,464,(D),687,(D),(D),(D),(D),786,780,758,791,864,663,648
 "09009","New Haven, CT",1,CAEMP25N,300,"22","   Utilities","Number of jobs",1246,1206,1189,1131,1168,1203,1217,1225,1254,1227,1210,1416,1702,1681,1686,1758,1630,1631
 "09009","New Haven, CT",1,CAEMP25N,400,"23","   Construction","Number of jobs",24713,24479,24723,26554,27329,27973,28776,27325,24375,22650,23059,23249,23824,24558,24884,25559,25176,26082
 "09009","New Haven, CT",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",52515,48780,46198,45826,44641,43838,43174,41893,37388,35349,35231,34698,34857,33011,32550,32060,32361,32347
 "09009","New Haven, CT",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",18690,17661,17351,18244,18634,18792,18779,18954,18160,17537,17712,17569,17353,17986,18249,17478,17401,17202
 "09009","New Haven, CT",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",53315,54235,52904,53653,54194,54704,54839,52753,50583,49653,50022,50392,50818,51304,51197,51135,51205,50600
 "09009","New Haven, CT",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",10481,10396,11489,11569,11689,10917,10967,10746,9925,9763,10218,10526,10829,11088,12345,13861,16758,18795
 "09009","New Haven, CT",1,CAEMP25N,900,"51","   Information","Number of jobs",14179,13402,12878,12406,11980,11535,11012,10435,9197,7959,7646,7346,7230,6807,6144,5906,6083,6256
 "09009","New Haven, CT",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",20263,20451,20757,21079,21299,21342,22043,23031,24966,23535,25089,24854,24886,23803,24315,24853,24191,24161
 "09009","New Haven, CT",1,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",18576,19113,19545,20918,22501,22939,23879,23572,23094,24106,24667,24211,24260,25211,25890,26016,26412,27047
 "09009","New Haven, CT",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",29737,29730,29707,30738,30289,30421,31572,32033,30744,29915,29756,30043,30239,31354,31564,30957,30877,30729
 "09009","New Haven, CT",1,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",3921,3821,3720,3555,3265,3291,3181,3304,3684,4005,4351,4857,4835,5099,5302,5548,5634,5216
 "09009","New Haven, CT",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",25309,25084,23626,25069,25998,27253,28350,27172,24217,25084,25562,26556,27165,27201,26980,27458,27687,28823
 "09009","New Haven, CT",1,CAEMP25N,1500,"61","   Educational services","Number of jobs",26408,27763,28351,28850,28929,29897,30810,31967,33467,34598,34585,35221,35893,37116,37860,38472,38561,39371
 "09009","New Haven, CT",1,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",62876,65051,65992,67105,67913,69380,71363,73236,74509,75743,76541,78256,78623,78705,79509,80303,80090,80787
 "09009","New Haven, CT",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",8458,8584,8657,9058,9106,9252,9478,9614,9523,9433,9661,10055,10151,10571,10267,10811,11622,11931
 "09009","New Haven, CT",1,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",23684,24341,24748,25647,26306,27466,27854,28112,27772,27535,28217,29276,30149,30552,30524,30852,31190,31817
 "09009","New Haven, CT",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",22884,23813,24040,24788,24918,25485,25755,25323,24724,24092,24598,24889,25020,25703,26462,25831,25738,26051
 "09009","New Haven, CT",1,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",55409,54512,54116,53983,53404,53704,53056,53728,53388,52987,52364,52068,52369,52391,52627,52778,52371,51514
 "09009","New Haven, CT",1,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",6627,6678,6505,6361,6309,6214,5862,5824,5764,5975,5570,5493,5378,5332,5412,5452,5476,5520
 "09009","New Haven, CT",1,CAEMP25N,2002,"...","   Military","Number of jobs",2077,2099,2098,1905,1721,1780,1734,1722,1795,1855,1885,1907,1937,1906,1901,1894,1928,1907
 "09009","New Haven, CT",1,CAEMP25N,2010,"...","   State and local","Number of jobs",46705,45735,45513,45717,45374,45710,45460,46182,45829,45157,44909,44668,45054,45153,45314,45432,44967,44087
 "09009","New Haven, CT",1,CAEMP25N,2011,"...","    State government","Number of jobs",15962,15133,14333,14316,14085,13739,13807,14206,13949,13614,13487,13680,13604,13297,13379,13448,13182,12960
 "09009","New Haven, CT",1,CAEMP25N,2012,"...","    Local government","Number of jobs",30743,30602,31180,31401,31289,31971,31653,31976,31880,31543,31422,30988,31450,31856,31935,31984,31785,31127
 "09011","New London, CT",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",163919,167600,168575,169467,172255,172895,174716,176181,171178,168288,168024,166652,165947,164504,164673,165601,167734,168651
 "09011","New London, CT",1,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",140309,143456,143682,143348,144674,144414,144401,145852,140789,138428,137501,136541,135592,133798,133518,134322,135752,135768
 "09011","New London, CT",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",23610,24144,24893,26119,27581,28481,30315,30329,30389,29860,30523,30111,30355,30706,31155,31279,31982,32883
 "09011","New London, CT",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",683,669,643,628,623,609,703,729,755,787,830,844,859,831,827,811,798,797
 "09011","New London, CT",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",22927,23475,24250,25491,26958,27872,29612,29600,29634,29073,29693,29267,29496,29875,30328,30468,31184,32086
 "09011","New London, CT",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",2416,2458,2360,2037,1981,1689,1631,1721,1734,1730,2037,1943,2055,2035,2090,1980,1943,1922
 "09011","New London, CT",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",161503,165142,166215,167430,170274,171206,173085,174460,169444,166558,165987,164709,163892,162469,162583,163621,165791,166729
 "09011","New London, CT",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",115189,116336,117178,118816,121426,123012,125666,126308,122812,121222,122646,122128,122865,123415,124653,125920,128199,129455
 "09011","New London, CT",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",379,(D),338,349,352,362,365,358,341,333,333,347,352,369,333,353,350,363
 "09011","New London, CT",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",96,(D),106,99,108,146,164,185,188,189,155,229,191,199,243,236,240,237
 "09011","New London, CT",1,CAEMP25N,300,"22","   Utilities","Number of jobs",1912,1669,1608,1497,1442,1413,1396,1484,1494,1593,1506,1314,1313,1313,1321,1321,1286,1253
 "09011","New London, CT",1,CAEMP25N,400,"23","   Construction","Number of jobs",8047,7333,7515,8041,8519,8327,8540,8410,7224,7041,7273,7004,7204,7324,7295,7663,7367,7354
 "09011","New London, CT",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",18490,17586,17521,17531,17907,17438,16230,15812,15267,14866,14772,14423,14822,14735,15535,16412,17246,17543
 "09011","New London, CT",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",2445,2474,2506,2512,2751,3072,3259,4081,3879,3602,3701,3917,3777,3913,3860,3679,3555,3515
 "09011","New London, CT",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",17509,17733,17722,17660,18076,18201,18236,17493,17003,16915,17158,17130,17343,17398,17792,17842,17714,17455
 "09011","New London, CT",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",2775,2862,3235,3303,3319,3378,3846,3986,3944,3917,3934,4032,3608,3667,3782,3950,4490,4742
 "09011","New London, CT",1,CAEMP25N,900,"51","   Information","Number of jobs",2489,2361,2330,2327,2230,2206,2226,2083,1952,1801,1711,1652,1593,1516,1418,1468,1733,1802
 "09011","New London, CT",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",3561,3571,3557,3668,3716,3713,4113,4357,4748,4660,5006,4837,4726,4507,4447,4482,4450,4502
 "09011","New London, CT",1,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",4315,4366,4553,4974,5603,5878,6160,5973,5936,6092,6147,5924,5909,6120,6188,6156,6428,6635
 "09011","New London, CT",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",8340,9139,9005,9367,9283,9529,10084,10275,9954,9832,9602,9423,9314,9142,8934,8916,8964,9006
 "09011","New London, CT",1,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",369,589,472,470,519,513,553,595,562,664,714,747,743,875,913,979,838,1241
 "09011","New London, CT",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",5695,5148,4836,5132,5171,5324,5500,5266,4739,4502,4510,4433,4447,4429,4445,4456,4567,4869
 "09011","New London, CT",1,CAEMP25N,1500,"61","   Educational services","Number of jobs",3139,3284,3446,3433,3571,3716,3642,3661,3835,3835,3785,3541,3646,3746,3774,3727,4142,3986
 "09011","New London, CT",1,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",15293,15796,16396,16627,16970,17287,18066,18391,18355,18564,19061,19521,19642,19531,19455,19339,19441,19325
 "09011","New London, CT",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",3364,3446,3398,3572,3648,3678,3842,3916,3697,3649,3718,3796,3848,3956,3857,3842,4124,4223
 "09011","New London, CT",1,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",10541,11672,11757,11111,11093,11418,11868,12546,12591,12291,12664,12863,13234,13392,13647,13891,14122,14247
 "09011","New London, CT",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",6430,6835,6877,7143,7148,7413,7576,7436,7103,6876,6896,6995,7153,7283,7414,7208,7142,7157
 "09011","New London, CT",1,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",46314,48806,49037,48614,48848,48194,47419,48152,46632,45336,43341,42581,41027,39054,37930,37701,37592,37274
 "09011","New London, CT",1,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",2682,2783,2449,2325,2331,2392,2605,2640,2734,2664,2569,2592,2545,2509,2727,2753,2786,2803
 "09011","New London, CT",1,CAEMP25N,2002,"...","   Military","Number of jobs",8643,9072,8731,8852,8747,8636,8114,7929,8064,8100,7783,7800,7721,6952,6755,6710,6690,6672
 "09011","New London, CT",1,CAEMP25N,2010,"...","   State and local","Number of jobs",34989,36951,37857,37437,37770,37166,36700,37583,35834,34572,32989,32189,30761,29593,28448,28238,28116,27799
 "09011","New London, CT",1,CAEMP25N,2011,"...","    State government","Number of jobs",4586,4570,4305,4398,4487,4419,4539,4601,4498,4408,4317,4098,4123,4113,4118,4047,3863,3915
 "09011","New London, CT",1,CAEMP25N,2012,"...","    Local government","Number of jobs",30403,32381,33552,33039,33283,32747,32161,32982,31336,30164,28672,28091,26638,25480,24330,24191,24253,23884
 "09013","Tolland, CT",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",55972,56472,57898,59884,61038,61576,63343,63716,62716,61596,62221,62845,63239,63329,63234,63673,64204,65225
 "09013","Tolland, CT",1,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",41733,41866,42678,43715,44249,44406,45169,45614,44547,43783,44144,45187,45372,45605,45439,45703,45967,46487
 "09013","Tolland, CT",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",14239,14606,15220,16169,16789,17170,18174,18102,18169,17813,18077,17658,17867,17724,17795,17970,18237,18738
 "09013","Tolland, CT",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",380,370,363,359,362,358,419,433,448,466,493,505,515,498,497,487,480,480
 "09013","Tolland, CT",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",13859,14236,14857,15810,16427,16812,17755,17669,17721,17347,17584,17153,17352,17226,17298,17483,17757,18258
 "09013","Tolland, CT",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",750,746,765,671,667,646,705,814,835,844,885,931,1007,994,1002,966,909,910
 "09013","Tolland, CT",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",55222,55726,57133,59213,60371,60930,62638,62902,61881,60752,61336,61914,62232,62335,62232,62707,63295,64315
 "09013","Tolland, CT",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",40885,41709,43017,44518,45454,46398,47783,47634,46585,45679,46216,45960,45993,46160,45987,46028,46316,47109
 "09013","Tolland, CT",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),(D),(D),(D),(D),183,(D),215,205,204,217,232,245,255,244,252,247,257
 "09013","Tolland, CT",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",107,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09013","Tolland, CT",1,CAEMP25N,300,"22","   Utilities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09013","Tolland, CT",1,CAEMP25N,400,"23","   Construction","Number of jobs",4010,3971,4161,4461,4696,4748,4712,4508,4114,3873,3966,4005,3951,3929,3987,4071,3937,4116
 "09013","Tolland, CT",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",4009,3691,3603,3751,3840,3885,4039,3972,3688,3434,3378,3371,3406,3399,3426,(D),(D),(D)
 "09013","Tolland, CT",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",965,1008,1011,1065,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09013","Tolland, CT",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",6423,6564,6528,6609,6858,6806,6903,6842,6562,6280,6209,6174,6321,6522,6424,6323,6365,6298
 "09013","Tolland, CT",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",(D),(D),(D),(D),1295,1332,1359,1339,1290,1256,1243,1307,1439,1361,1496,1553,1801,2046
 "09013","Tolland, CT",1,CAEMP25N,900,"51","   Information","Number of jobs",853,748,786,848,951,957,967,872,700,660,704,707,701,668,609,602,614,611
 "09013","Tolland, CT",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",1723,1729,1684,1781,1777,1823,1993,2223,2666,2667,2854,2625,2617,2305,2250,2303,2307,2318
 "09013","Tolland, CT",1,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",1988,2138,2220,2408,2653,2656,2934,2826,2770,2866,2949,2880,2993,3092,3132,3182,3196,3295
 "09013","Tolland, CT",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",3191,3229,3352,(D),3435,3535,3716,3754,3723,3848,3933,3465,3398,3466,3536,3408,3436,3494
 "09013","Tolland, CT",1,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",(D),139,107,(D),(D),205,203,243,202,(D),244,278,185,197,133,159,143,157
 "09013","Tolland, CT",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",(D),2145,2148,2209,(D),2188,2333,2416,2400,(D),2304,2432,1744,1852,1778,1774,1761,1891
 "09013","Tolland, CT",1,CAEMP25N,1500,"61","   Educational services","Number of jobs",660,730,876,832,886,943,985,942,999,1098,1011,1035,1084,1177,1084,1090,1102,1122
 "09013","Tolland, CT",1,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",5819,5878,5965,6344,6336,6542,6798,6875,6949,7001,6893,7058,7248,7007,6960,6981,6898,6856
 "09013","Tolland, CT",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",1211,1371,1408,1367,1456,1489,1522,1612,1602,1643,1687,1660,1661,1689,1625,1671,1724,1816
 "09013","Tolland, CT",1,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",3686,3798,4019,4141,4125,4158,4067,4007,3805,3748,3823,3844,4006,4128,4039,4092,4140,4227
 "09013","Tolland, CT",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",3244,3469,3432,3441,3452,3552,3677,3632,3583,3331,3498,3510,3623,3682,3757,3711,3646,3690
 "09013","Tolland, CT",1,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",14337,14017,14116,14695,14917,14532,14855,15268,15296,15073,15120,15954,16239,16175,16245,16679,16979,17206
 "09013","Tolland, CT",1,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",214,215,210,208,209,213,329,324,314,334,278,260,256,258,262,257,265,266
 "09013","Tolland, CT",1,CAEMP25N,2002,"...","   Military","Number of jobs",317,321,317,292,258,268,261,261,274,283,301,311,314,318,321,317,320,318
 "09013","Tolland, CT",1,CAEMP25N,2010,"...","   State and local","Number of jobs",13806,13481,13589,14195,14450,14051,14265,14683,14708,14456,14541,15383,15669,15599,15662,16105,16394,16622
 "09013","Tolland, CT",1,CAEMP25N,2011,"...","    State government","Number of jobs",8771,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),10526,10828,11023
 "09013","Tolland, CT",1,CAEMP25N,2012,"...","    Local government","Number of jobs",5035,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5579,5566,5599
 "09015","Windham, CT",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",50367,50198,50016,50364,52079,53151,53952,53888,52524,51386,52029,52597,53569,54123,53969,53404,53385,53313
 "09015","Windham, CT",1,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",40766,40439,39786,39629,40599,41390,41647,41667,40375,39612,39854,40584,41559,41991,41683,41025,40851,40444
 "09015","Windham, CT",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",9601,9759,10230,10735,11480,11761,12305,12221,12149,11774,12175,12013,12010,12132,12286,12379,12534,12869
 "09015","Windham, CT",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",518,509,488,477,475,466,539,555,570,590,620,629,641,620,616,604,594,594
 "09015","Windham, CT",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",9083,9250,9742,10258,11005,11295,11766,11666,11579,11184,11555,11384,11369,11512,11670,11775,11940,12275
 "09015","Windham, CT",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",750,731,698,655,665,638,713,749,759,771,811,827,872,873,892,879,864,846
 "09015","Windham, CT",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",49617,49467,49318,49709,51414,52513,53239,53139,51765,50615,51218,51770,52697,53250,53077,52525,52521,52467
 "09015","Windham, CT",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",42366,42314,42268,42645,43852,44812,45109,44741,43335,42251,43062,43536,44365,44835,44662,44805,44876,45001
 "09015","Windham, CT",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",227,265,241,257,224,225,237,214,209,197,194,(D),193,193,184,212,195,198
 "09015","Windham, CT",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),87,91,88,94,89,120,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09015","Windham, CT",1,CAEMP25N,300,"22","   Utilities","Number of jobs",229,240,227,214,(D),219,203,210,204,215,208,158,163,134,116,151,158,156
 "09015","Windham, CT",1,CAEMP25N,400,"23","   Construction","Number of jobs",3143,3049,3296,3504,3429,3579,3523,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09015","Windham, CT",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",8711,8247,7623,7246,7244,7002,7049,6796,6057,6080,6282,6390,6469,6476,6537,6390,6472,6625
 "09015","Windham, CT",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",1340,1328,1304,1402,1413,1411,1402,1426,1254,1101,1069,1079,1171,1347,1251,1196,1218,1201
